run_name,f1_micro,f1_macro,accuracy
youtube_experiment\run2,0.32142857142857145,0.30808080808080807,32.142857142857146
youtube_experiment\run3,0.32142857142857145,0.30808080808080807,32.142857142857146
youtube_experiment\run4,0.6428571428571429,0.6018518518518519,64.28571428571429
youtube_experiment\run5,0.7727272727272727,0.7321428571428571,77.27272727272727
youtube_experiment\run6,0.36363636363636365,0.4083333333333333,36.36363636363637
youtube_experiment\run7,0.45454545454545453,0.46260683760683763,45.45454545454545
