epoch,train_loss,val_loss,accuracy
0,3.922905206680298,3.234686533610026,23.484848484848484
1,3.8297157287597656,3.234686533610026,23.484848484848484
2,3.6988778114318848,3.2346863746643066,43.18181818181818
3,3.993091583251953,3.234685778617859,35.60606060606061
4,3.9326395988464355,3.2346874872843423,25.0
5,3.8281681537628174,3.2343733310699463,40.909090909090914
6,3.6575734615325928,3.2317893505096436,40.909090909090914
7,3.536149263381958,3.225893219312032,40.909090909090914
8,3.5175437927246094,3.158819397290548,39.39393939393939
9,3.5119550228118896,3.1348620653152466,34.84848484848485
10,3.4946019649505615,3.0133625268936157,40.909090909090914
11,3.571732759475708,2.9515235225359597,51.515151515151516
12,3.501368284225464,2.8909374475479126,53.03030303030303
13,3.5004403591156006,2.890321433544159,47.72727272727273
14,3.500969171524048,2.858234186967214,50.75757575757576
15,3.43922758102417,2.8332272370656333,54.54545454545454
16,3.3907241821289062,2.850060304005941,53.78787878787878
17,3.4039247035980225,2.8820428450902305,54.54545454545454
18,3.3355712890625,2.9463214675585427,54.54545454545454
19,3.3545339107513428,2.902388056119283,53.78787878787878
20,3.3040759563446045,2.8585248390833535,54.54545454545454
21,3.3427140712738037,2.8660502433776855,54.54545454545454
22,3.2188656330108643,2.887885014216105,57.57575757575758
23,3.178619861602783,2.9137374560038247,54.54545454545454
24,3.1345887184143066,2.8872450391451516,61.36363636363637
25,3.3579750061035156,2.9410587549209595,54.54545454545454
26,3.1752560138702393,2.825354357560476,58.333333333333336
27,3.1034481525421143,2.849607825279236,60.60606060606061
28,2.9870405197143555,2.8065653244654336,62.121212121212125
29,3.0556395053863525,2.881267766157786,59.09090909090909
30,2.9853858947753906,2.939908762772878,60.60606060606061
31,2.886988639831543,3.0195916295051575,62.121212121212125
32,2.8334200382232666,2.964392443497976,59.84848484848485
33,2.8265597820281982,2.8847767313321433,59.84848484848485
34,2.9698617458343506,3.454153855641683,62.121212121212125
35,2.8094003200531006,2.907975355784098,62.878787878787875
36,2.768516778945923,2.906803607940674,62.878787878787875
37,2.712116003036499,2.9888003865877786,62.121212121212125
38,2.711780548095703,2.951843778292338,62.878787878787875
39,2.858321189880371,3.051207423210144,57.57575757575758
40,2.6973648071289062,2.9835331638654075,61.36363636363637
41,2.7206804752349854,3.000544706980387,62.878787878787875
42,2.7791528701782227,2.945524533589681,59.09090909090909
43,2.686314582824707,3.0710392395655313,60.60606060606061
44,2.6935982704162598,3.056652069091797,60.60606060606061
45,2.617759943008423,3.126569986343384,60.60606060606061
46,2.635462522506714,3.2206810315450034,65.15151515151516
47,2.6223578453063965,3.296169718106588,61.36363636363637
48,2.6126022338867188,3.056099275747935,63.63636363636363
49,2.6050031185150146,3.089877188205719,64.39393939393939
50,2.6060502529144287,3.0233508149782815,64.39393939393939
51,2.606480121612549,3.148593803246816,64.39393939393939
52,2.6064562797546387,3.1715282599131265,64.39393939393939
53,2.600097894668579,3.124821146329244,63.63636363636363
54,2.6533823013305664,3.008513867855072,65.15151515151516
55,2.64288330078125,3.092142105102539,62.878787878787875
56,2.604647397994995,3.239593585332235,63.63636363636363
57,2.63493013381958,3.323835571606954,61.36363636363637
58,2.596912384033203,3.289064367612203,63.63636363636363
59,2.5964584350585938,3.325208048025767,64.39393939393939
60,2.5973825454711914,3.3990033864974976,65.15151515151516
61,2.5986924171447754,3.3970864613850913,65.15151515151516
62,2.597440242767334,3.3627120653788247,64.39393939393939
63,2.598728656768799,3.5187745094299316,65.9090909090909
64,2.5961995124816895,3.5843168099721274,63.63636363636363
65,2.5965986251831055,3.5206957260767617,64.39393939393939
66,2.606971502304077,3.5756959517796836,63.63636363636363
67,2.7262990474700928,3.2428168853123984,63.63636363636363
68,2.743929147720337,3.3149970372517905,59.09090909090909
69,2.691582202911377,3.3208682537078857,65.9090909090909
70,2.7782063484191895,3.4132965803146362,55.3030303030303
71,2.9438743591308594,3.0555826822916665,65.15151515151516
72,2.755735158920288,3.1352498730023703,62.121212121212125
73,2.6206376552581787,3.1132824222246804,66.66666666666666
74,2.6047093868255615,3.253710091114044,65.9090909090909
75,2.5993916988372803,3.2456643184026084,65.9090909090909
76,2.596550941467285,3.361953337987264,65.9090909090909
77,2.6000771522521973,3.3872177600860596,67.42424242424242
78,2.595517158508301,3.4074705044428506,67.42424242424242
79,2.5950067043304443,3.354383905728658,65.9090909090909
80,2.5954842567443848,3.4912472565968833,67.42424242424242
81,2.5945780277252197,3.4454381863276162,68.18181818181817
82,2.594374179840088,3.4712486267089844,67.42424242424242
83,2.594165802001953,3.4831109046936035,67.42424242424242
84,2.5944669246673584,3.58699099222819,67.42424242424242
85,2.5945308208465576,3.432733337084452,68.18181818181817
86,2.5963518619537354,3.5856019258499146,64.39393939393939
87,2.610098123550415,3.431928594907125,67.42424242424242
88,2.5959420204162598,3.435115377108256,66.66666666666666
89,2.5944406986236572,3.493417263031006,66.66666666666666
90,2.59415602684021,3.557645638783773,66.66666666666666
91,2.5939581394195557,3.5994662046432495,66.66666666666666
92,2.5938289165496826,3.638914942741394,66.66666666666666
93,2.593724489212036,3.6679999430974326,66.66666666666666
94,2.5936291217803955,3.693844278653463,66.66666666666666
95,2.59360933303833,3.7196597258249917,66.66666666666666
96,2.5935285091400146,3.7379446824391684,66.66666666666666
97,2.5935349464416504,3.7597888708114624,66.66666666666666
98,2.5934762954711914,3.771329919497172,66.66666666666666
99,2.59348464012146,3.7886210282643638,66.66666666666666
100,2.5950405597686768,3.7390053272247314,65.15151515151516
