epoch,train_loss,val_loss,accuracy
0,3.9144551753997803,3.234686533610026,19.696969696969695
1,3.8526644706726074,3.234686533610026,19.696969696969695
2,3.798574686050415,3.234686533610026,21.21212121212121
3,3.9671449661254883,3.2346726258595786,42.42424242424242
4,3.8688290119171143,3.234604597091675,43.93939393939394
5,3.8176345825195312,3.234234015146891,46.21212121212121
6,3.785032033920288,3.2320695320765176,38.63636363636363
7,3.7653627395629883,3.219138820966085,40.909090909090914
8,3.7441318035125732,3.1928518613179526,33.33333333333333
9,3.73600435256958,3.1432164510091147,28.78787878787879
10,3.7206501960754395,3.116947611172994,37.121212121212125
11,3.7111597061157227,3.076417167981466,43.93939393939394
12,3.689706563949585,3.042818268140157,43.18181818181818
13,3.6758534908294678,3.065334995587667,39.39393939393939
14,3.6472315788269043,2.955077330271403,45.45454545454545
15,3.7562265396118164,2.967926839987437,49.24242424242424
16,3.727426290512085,3.1593597730000815,46.96969696969697
17,3.6113901138305664,2.8676726818084717,49.24242424242424
18,3.5430586338043213,2.8919236262639365,47.72727272727273
19,3.4643898010253906,2.8849173386891684,47.72727272727273
20,3.4419567584991455,2.826801379521688,50.0
21,3.5234525203704834,2.810854355494181,50.0
22,3.387173652648926,2.8301191329956055,54.54545454545454
23,3.293470859527588,2.829358716805776,50.0
24,3.313188314437866,2.813847819964091,52.27272727272727
25,3.3385491371154785,2.8208618561426797,52.27272727272727
26,3.2497804164886475,3.0047518610954285,58.333333333333336
27,3.2093889713287354,2.8930935859680176,46.96969696969697
28,3.118166923522949,2.899029850959778,51.515151515151516
29,3.082519054412842,3.345976630846659,38.63636363636363
30,3.265197992324829,2.836761474609375,50.75757575757576
31,3.1152021884918213,2.8439266284306846,50.75757575757576
32,3.0345380306243896,2.819579283396403,53.78787878787878
33,3.0529632568359375,2.8254616260528564,59.84848484848485
34,3.050821542739868,2.9250694115956626,56.81818181818182
35,3.0484108924865723,2.9117444157600403,52.27272727272727
36,3.0338199138641357,2.782682498296102,60.60606060606061
37,2.9747025966644287,2.8524158000946045,55.3030303030303
38,2.9454431533813477,2.7950053612391152,60.60606060606061
39,2.9640145301818848,3.3201048374176025,40.909090909090914
40,3.015533924102783,3.0977864861488342,57.57575757575758
41,2.984006643295288,2.85504804054896,60.60606060606061
42,2.8797693252563477,2.970838705698649,57.57575757575758
43,2.8245060443878174,2.940344254175822,53.78787878787878
44,2.8939199447631836,2.8500054081281028,60.60606060606061
45,3.0855977535247803,2.878495931625366,56.060606060606055
46,2.9751548767089844,2.7934336264928183,68.93939393939394
47,2.860159158706665,2.9170539379119873,62.121212121212125
48,2.982801675796509,3.5158715645472207,51.515151515151516
49,3.136770725250244,2.846700112024943,63.63636363636363
50,2.846839427947998,2.8412238160769143,57.57575757575758
51,2.7456002235412598,2.8965799808502197,66.66666666666666
52,2.703003168106079,2.8727085987726846,63.63636363636363
53,2.8567111492156982,3.1161731481552124,56.81818181818182
54,2.7213692665100098,3.00097393989563,56.060606060606055
55,2.6838362216949463,2.884739895661672,66.66666666666666
56,2.675774574279785,2.9806381265322366,57.57575757575758
57,2.7750589847564697,2.914699912071228,68.93939393939394
58,2.7195780277252197,3.110016723473867,56.060606060606055
59,2.6530253887176514,2.954553465048472,66.66666666666666
60,2.640857219696045,2.9420645236968994,68.93939393939394
61,2.622084379196167,2.989425798257192,65.9090909090909
62,2.857412099838257,2.9834778110186257,66.66666666666666
63,2.6436233520507812,3.059105714162191,59.84848484848485
64,2.6636247634887695,3.0756680369377136,62.121212121212125
65,2.622957468032837,2.9815758069356284,67.42424242424242
66,2.641582727432251,3.0210224986076355,67.42424242424242
67,2.6282336711883545,2.977609078089396,68.93939393939394
68,2.6205859184265137,3.007939954598745,65.9090909090909
69,2.611384868621826,2.9725152452786765,65.9090909090909
70,2.607701539993286,3.0085465709368386,65.9090909090909
71,2.605984687805176,3.0041118462880454,71.21212121212122
72,2.606895685195923,3.0153821309407554,68.18181818181817
73,2.6045167446136475,3.0624834497769675,67.42424242424242
74,2.60449481010437,3.04066797097524,71.96969696969697
75,2.6039865016937256,3.059730370839437,69.6969696969697
76,2.602954387664795,3.095565438270569,69.6969696969697
77,2.6031734943389893,3.0695824225743613,68.18181818181817
78,2.6029012203216553,3.089823047320048,68.18181818181817
79,2.602501392364502,3.0948994358380637,69.6969696969697
80,2.602321147918701,3.1257104873657227,68.18181818181817
81,2.6025326251983643,3.0890607039133706,68.18181818181817
82,2.602264165878296,3.1185824871063232,66.66666666666666
83,2.602024555206299,3.118658641974131,69.6969696969697
84,2.6017253398895264,3.1588821411132812,67.42424242424242
85,2.6018567085266113,3.1174606680870056,68.93939393939394
86,2.6017212867736816,3.1458929578463235,67.42424242424242
87,2.6014225482940674,3.1487219532330832,68.93939393939394
88,2.601163625717163,3.1887927850087485,67.42424242424242
89,2.6014466285705566,3.1441944440205893,68.18181818181817
90,2.601302146911621,3.178682545820872,67.42424242424242
91,2.6011605262756348,3.164939284324646,68.93939393939394
92,2.600954532623291,3.211950639883677,67.42424242424242
93,2.6011621952056885,3.162607212861379,68.93939393939394
94,2.6009979248046875,3.2086009979248047,67.42424242424242
95,2.600909948348999,3.1831921140352883,68.93939393939394
96,2.600739002227783,3.2317508260409036,67.42424242424242
97,2.600825309753418,3.1893561681111655,68.93939393939394
