epoch,train_loss,val_loss,accuracy
0,3.9217171669006348,3.234686533610026,21.96969696969697
1,3.8701107501983643,3.234686533610026,21.96969696969697
2,3.7790682315826416,3.234686493873596,28.78787878787879
3,3.857138156890869,3.234655022621155,34.090909090909086
4,3.758833169937134,3.2345009644826255,45.45454545454545
5,3.740790367126465,3.23406974474589,45.45454545454545
6,3.7107555866241455,3.233347535133362,41.66666666666667
7,3.6713244915008545,3.2265928586324057,35.60606060606061
8,3.7214581966400146,3.195779283841451,29.545454545454547
9,3.7151551246643066,3.169156789779663,34.090909090909086
10,3.633748769760132,3.1421125729878745,38.63636363636363
11,3.6202609539031982,3.0947912534077964,44.696969696969695
12,3.6122889518737793,3.0753082831700644,45.45454545454545
13,3.583512544631958,3.0610263347625732,47.72727272727273
14,3.547299861907959,3.0240991512934365,50.0
15,3.558967113494873,3.05504302183787,46.21212121212121
16,3.462791681289673,2.980053265889486,47.72727272727273
17,3.360929250717163,3.0386352936426797,48.484848484848484
18,3.392392158508301,3.0761783520380654,46.21212121212121
19,3.4620251655578613,3.118127425511678,46.21212121212121
20,3.3408658504486084,3.0103339751561484,46.21212121212121
21,3.2372469902038574,3.0255866845448813,47.72727272727273
22,3.270766019821167,2.9986507892608643,42.42424242424242
23,3.2070531845092773,2.928953468799591,49.24242424242424
24,3.1782941818237305,2.9198388854662576,46.21212121212121
25,3.1534435749053955,2.903773069381714,50.0
26,3.151824474334717,2.953097422917684,48.484848484848484
27,3.2302627563476562,3.0097352663675943,49.24242424242424
28,3.1828842163085938,2.9417969584465027,51.515151515151516
29,3.0762126445770264,2.9673216938972473,47.72727272727273
30,3.1513185501098633,3.071162780125936,50.0
31,3.189181089401245,3.1059717734654746,50.75757575757576
32,3.2950143814086914,3.2651170094807944,43.93939393939394
33,3.0187160968780518,2.8827240665753684,51.515151515151516
34,2.912055492401123,2.817478060722351,55.3030303030303
35,2.908364772796631,2.9481504559516907,53.03030303030303
36,3.210516929626465,3.0556591749191284,53.03030303030303
37,2.923302173614502,3.239315470059713,52.27272727272727
38,2.723540782928467,3.26434592405955,50.0
39,2.7620320320129395,3.0679138898849487,58.333333333333336
40,3.179190158843994,3.3087040185928345,50.0
41,2.846130132675171,2.941501239935557,59.09090909090909
42,2.984431028366089,2.8748817841211953,56.81818181818182
43,2.8925511837005615,2.9650935729344687,58.333333333333336
44,2.7651586532592773,3.1314053535461426,56.81818181818182
45,2.6426148414611816,2.982896010080973,55.3030303030303
46,2.6650757789611816,3.0387662649154663,53.78787878787878
47,2.631141185760498,2.893104354540507,62.878787878787875
48,2.6249585151672363,3.013444185256958,59.09090909090909
49,2.71895432472229,3.3444210290908813,51.515151515151516
50,2.608025550842285,3.2312585910161338,58.333333333333336
51,2.610729455947876,3.121485431989034,62.878787878787875
52,2.618199348449707,3.0610291957855225,60.60606060606061
53,2.5884854793548584,3.1670366128285727,67.42424242424242
54,2.5839438438415527,3.21293838818868,63.63636363636363
55,2.5792477130889893,3.267448663711548,62.121212121212125
56,2.576519250869751,3.4179886182149253,63.63636363636363
57,2.5797741413116455,3.2213566303253174,65.9090909090909
58,2.5761892795562744,3.4130337238311768,65.9090909090909
59,2.574108123779297,3.525208314259847,64.39393939393939
60,2.5759494304656982,3.347072203954061,63.63636363636363
61,2.5738368034362793,3.5408802032470703,64.39393939393939
62,2.5726993083953857,3.583186149597168,62.878787878787875
63,2.5724775791168213,3.5251624584198,64.39393939393939
64,2.572756052017212,3.585423787434896,63.63636363636363
65,2.574824810028076,3.367516358693441,67.42424242424242
66,2.5723557472229004,3.5775981744130454,63.63636363636363
67,2.571594476699829,3.586029529571533,62.878787878787875
68,2.5716919898986816,3.6293066342671714,63.63636363636363
69,2.5716123580932617,3.711146354675293,63.63636363636363
70,2.573714017868042,3.456435044606527,65.9090909090909
71,2.572237253189087,3.68595298131307,62.878787878787875
72,2.6318745613098145,3.9444994926452637,61.36363636363637
73,2.6513006687164307,3.536817709604899,59.09090909090909
74,2.584613561630249,3.4319043159484863,60.60606060606061
75,2.578230619430542,3.399863878885905,65.15151515151516
76,2.576549530029297,3.410223642985026,64.39393939393939
77,2.5731730461120605,3.568809429804484,63.63636363636363
78,2.5731914043426514,3.530864953994751,62.878787878787875
79,2.572129726409912,3.657024065653483,62.878787878787875
80,2.572355031967163,3.5523226261138916,62.878787878787875
81,2.57322359085083,3.634958505630493,64.39393939393939
82,2.5711019039154053,3.664667288462321,62.121212121212125
83,2.5710666179656982,3.6971457799275718,63.63636363636363
