epoch,train_loss,val_loss,accuracy
0,3.9042794704437256,3.234686533610026,25.0
1,3.827613353729248,3.234686533610026,25.0
2,3.764887571334839,3.234686533610026,34.090909090909086
3,3.9620118141174316,3.234686493873596,25.0
4,3.9378151893615723,3.234687169392904,25.757575757575758
5,4.121727466583252,3.2346771558125815,27.27272727272727
6,3.8739500045776367,3.234006921450297,25.0
7,3.842540740966797,3.2303252617518106,22.727272727272727
8,3.77439284324646,3.1984218756357827,44.696969696969695
9,3.7725706100463867,3.20452618598938,35.60606060606061
10,3.689560890197754,3.1463301181793213,36.36363636363637
11,3.4250569343566895,3.165060877799988,43.93939393939394
12,3.3541758060455322,3.123953421910604,35.60606060606061
13,3.35876727104187,3.1163761615753174,40.909090909090914
14,3.3425674438476562,3.024094820022583,47.72727272727273
15,3.3157997131347656,2.9893437226613364,51.515151515151516
16,3.2616899013519287,2.9882035652796426,48.484848484848484
17,3.18978214263916,3.0749319394429526,53.78787878787878
18,3.1742405891418457,3.1497305631637573,45.45454545454545
19,3.032198667526245,3.146804173787435,59.84848484848485
20,2.974315643310547,3.263601541519165,53.03030303030303
21,2.9504141807556152,3.0050825277964273,56.060606060606055
22,3.025602102279663,3.166343013445536,60.60606060606061
23,2.909992218017578,3.439342975616455,63.63636363636363
24,2.9508371353149414,3.2435837189356485,50.0
25,2.901367664337158,3.2493308385213218,61.36363636363637
26,2.9423255920410156,3.06547349691391,56.81818181818182
27,2.809966802597046,3.237058679262797,59.84848484848485
28,2.872246026992798,3.6886781056722007,57.57575757575758
29,2.836975574493408,3.445010542869568,62.121212121212125
30,2.8105239868164062,3.2514637311299643,60.60606060606061
31,2.7015652656555176,3.252099593480428,65.15151515151516
32,2.67677903175354,3.226748784383138,67.42424242424242
33,2.646839141845703,3.267666816711426,66.66666666666666
34,2.6662228107452393,3.198227882385254,68.93939393939394
35,2.643620491027832,3.38656485080719,65.15151515151516
36,2.6116557121276855,3.3052260875701904,65.9090909090909
37,2.6077985763549805,3.2549821535746255,68.18181818181817
38,2.608598232269287,3.285113255182902,67.42424242424242
39,2.6059250831604004,3.277416229248047,67.42424242424242
40,2.6155104637145996,3.3223565816879272,65.9090909090909
41,2.6231486797332764,3.4128743410110474,65.9090909090909
42,2.6694655418395996,3.256891449292501,66.66666666666666
43,2.7019236087799072,3.661056637763977,59.84848484848485
44,2.633474588394165,3.3238946000734964,62.878787878787875
45,2.628476858139038,3.3509501616160073,65.9090909090909
46,2.593947172164917,3.3078386783599854,65.9090909090909
47,2.5921425819396973,3.3616215189297995,66.66666666666666
48,2.5808680057525635,3.365182956059774,66.66666666666666
49,2.58101749420166,3.388567248980204,66.66666666666666
50,2.5882935523986816,3.4090416630109153,66.66666666666666
51,2.575819253921509,3.364724596341451,67.42424242424242
52,2.572589635848999,3.434437076250712,67.42424242424242
53,2.589625835418701,3.4495370388031006,66.66666666666666
54,2.572256326675415,3.428366184234619,67.42424242424242
55,2.5727057456970215,3.4329514702161155,65.15151515151516
56,2.5780246257781982,3.4930202762285867,65.9090909090909
57,2.5700135231018066,3.5331634879112244,65.9090909090909
58,2.5689189434051514,3.546594222386678,65.9090909090909
59,2.568847894668579,3.5916781624158225,65.9090909090909
60,2.57716703414917,3.545813202857971,65.9090909090909
61,2.5724008083343506,3.6452226638793945,65.9090909090909
62,2.5695877075195312,3.632351279258728,65.9090909090909
63,2.5740315914154053,3.6933520634969077,65.9090909090909
64,2.570042133331299,3.5858596364657083,65.9090909090909
