epoch,train_loss,val_loss,accuracy
0,3.9258406162261963,3.234686533610026,31.818181818181817
1,3.837684154510498,3.234686533610026,31.818181818181817
2,3.740750551223755,3.234686493873596,41.66666666666667
3,4.0460591316223145,3.2346863746643066,21.21212121212121
4,3.93908953666687,3.234686533610026,41.66666666666667
5,3.906360626220703,3.2346864144007363,26.515151515151516
6,3.7629454135894775,3.2346807718276978,31.060606060606062
7,3.7190961837768555,3.232206344604492,23.484848484848484
8,3.6883773803710938,3.2247503201166787,24.242424242424242
9,3.6988871097564697,3.195352554321289,28.030303030303028
10,3.6672682762145996,3.175728917121887,34.090909090909086
11,3.6638388633728027,3.1792821486790976,37.878787878787875
12,3.6500399112701416,3.161088983217875,34.090909090909086
13,3.6097657680511475,3.1360474824905396,40.15151515151515
14,3.6684718132019043,3.2824122508366904,34.090909090909086
15,3.591495990753174,3.102998693784078,41.66666666666667
16,3.6149115562438965,3.116553862889608,42.42424242424242
17,3.497034788131714,3.042668104171753,43.93939393939394
18,3.462730646133423,3.3367722431818643,45.45454545454545
19,3.500324249267578,3.047467271486918,50.75757575757576
20,3.3796277046203613,3.041151444117228,45.45454545454545
21,3.3305370807647705,3.042017618815104,55.3030303030303
22,3.2323710918426514,3.1288419564565024,55.3030303030303
23,3.2459683418273926,3.105953852335612,55.3030303030303
24,3.18330717086792,3.1130544344584146,55.3030303030303
25,2.9876832962036133,3.2196958462397256,61.36363636363637
26,3.026597499847412,3.10404372215271,61.36363636363637
27,3.1423556804656982,3.171690662701925,64.39393939393939
28,2.914667844772339,3.1599531968434653,63.63636363636363
29,3.039980888366699,2.939822514851888,65.9090909090909
30,2.871777057647705,2.960629483064016,61.36363636363637
31,2.839367389678955,2.9866031805674234,62.121212121212125
32,2.895599365234375,3.043575723965963,65.15151515151516
33,2.8903279304504395,3.048995097478231,59.84848484848485
34,3.1138436794281006,3.2446268796920776,59.84848484848485
35,2.825507640838623,2.8846120039621987,65.15151515151516
36,2.728466033935547,3.1251869599024453,65.9090909090909
37,2.7201173305511475,3.105836113293966,62.121212121212125
38,2.717593193054199,2.947586019833883,66.66666666666666
39,2.684002161026001,3.0410685936609902,65.15151515151516
40,2.7091991901397705,3.225200633207957,62.878787878787875
41,2.726689338684082,3.440236727396647,64.39393939393939
42,2.7045834064483643,3.0807435115178428,65.9090909090909
43,2.698011875152588,3.411307692527771,63.63636363636363
44,2.6689324378967285,3.2644633650779724,65.15151515151516
45,2.642259120941162,3.283116420110067,67.42424242424242
46,2.6329171657562256,3.4153359731038413,65.9090909090909
47,2.6264684200286865,3.4747028748194375,65.9090909090909
48,2.6225876808166504,3.57296613852183,64.39393939393939
49,2.6210858821868896,3.5220269560813904,65.15151515151516
50,2.6292672157287598,3.583181301752726,64.39393939393939
51,2.618455410003662,3.6118151346842446,65.15151515151516
52,2.6184003353118896,3.680034875869751,65.9090909090909
53,2.6174769401550293,3.707913955052694,65.9090909090909
54,2.6165406703948975,3.7586557865142822,64.39393939393939
55,2.6226725578308105,3.685581843058268,65.9090909090909
56,2.6170408725738525,3.7561822136243186,65.9090909090909
57,2.61734938621521,3.742479681968689,66.66666666666666
58,2.6183156967163086,3.81386661529541,65.9090909090909
59,2.62237286567688,3.7297478119532266,65.15151515151516
60,2.6228747367858887,3.8468759854634604,65.15151515151516
61,2.6241908073425293,3.855940898259481,63.63636363636363
62,2.619548797607422,3.8866982460021973,64.39393939393939
63,2.617769718170166,3.9361478090286255,65.9090909090909
64,2.616156578063965,3.964968999226888,65.15151515151516
65,2.615326166152954,4.0469657977422075,65.9090909090909
66,2.6148147583007812,4.025017499923706,65.9090909090909
67,2.615626811981201,4.0383232434590655,65.9090909090909
68,2.618621349334717,3.804528792699178,66.66666666666666
69,2.6156065464019775,3.909225265185038,67.42424242424242
70,2.615511655807495,3.981417735417684,66.66666666666666
71,2.6179134845733643,3.8999023834864297,66.66666666666666
72,2.6154415607452393,4.00047379732132,64.39393939393939
73,2.614776611328125,3.9944589734077454,65.15151515151516
74,2.6145386695861816,4.059642910957336,64.39393939393939
75,2.6144137382507324,4.07822326819102,65.9090909090909
