epoch,train_loss,val_loss,accuracy
0,3.9331729412078857,3.234686533610026,27.27272727272727
1,3.83060622215271,3.234686533610026,27.27272727272727
2,3.77837872505188,3.234686493873596,33.33333333333333
3,3.9057743549346924,3.234682480494181,30.303030303030305
4,3.8463058471679688,3.2346209287643433,32.57575757575758
5,3.7972943782806396,3.2344276507695517,29.545454545454547
6,3.73998761177063,3.233549197514852,29.545454545454547
7,3.7123472690582275,3.2307053009668985,30.303030303030305
8,3.6744954586029053,3.2146971623102822,33.33333333333333
9,3.6688547134399414,3.2156121730804443,39.39393939393939
10,3.5928149223327637,3.134101311365763,40.15151515151515
11,3.477100133895874,3.1129653056462607,38.63636363636363
12,3.488699197769165,3.1069480578104653,43.93939393939394
13,3.4597816467285156,3.1210768620173135,37.878787878787875
14,3.5481653213500977,3.130009969075521,40.15151515151515
15,3.3898892402648926,3.097836891810099,44.696969696969695
16,3.325723886489868,3.1045725345611572,42.42424242424242
17,3.277312994003296,3.3242198626200357,43.93939393939394
18,3.2836804389953613,3.116603136062622,42.42424242424242
19,3.2250800132751465,3.0233386754989624,45.45454545454545
20,3.2064900398254395,3.288267135620117,43.18181818181818
21,3.3336236476898193,3.248727718989054,37.121212121212125
22,3.1946651935577393,3.385655641555786,43.18181818181818
23,3.224125862121582,3.133717179298401,46.96969696969697
24,3.040275812149048,3.073313037554423,48.484848484848484
25,3.2907652854919434,3.3496365547180176,43.18181818181818
26,3.5737719535827637,3.217258850733439,46.21212121212121
27,3.056023597717285,3.0951371590296426,53.03030303030303
28,3.78920316696167,2.9700241883595786,52.27272727272727
29,3.022320032119751,2.973863363265991,49.24242424242424
30,2.9669573307037354,3.1040149132410684,50.75757575757576
31,2.981217622756958,3.122317353884379,50.0
32,2.932314395904541,3.256713390350342,53.78787878787878
33,3.0133018493652344,3.2957699298858643,46.96969696969697
34,2.928835391998291,3.149843374888102,46.21212121212121
35,2.9813649654388428,3.2081872622172036,47.72727272727273
36,2.8788986206054688,3.123535633087158,47.72727272727273
37,2.827540874481201,3.2046523094177246,47.72727272727273
38,2.9450879096984863,3.300733208656311,48.484848484848484
39,2.945756196975708,3.396321415901184,43.18181818181818
40,2.8575222492218018,3.2471845149993896,52.27272727272727
41,2.875316858291626,3.3454987605412803,53.03030303030303
42,3.2139408588409424,3.7734654744466147,38.63636363636363
43,3.0847623348236084,3.2900383869806924,56.81818181818182
44,2.9725797176361084,3.2615109284718833,53.03030303030303
45,2.901132822036743,3.2529952923456826,56.060606060606055
46,2.8248965740203857,3.2522312005360923,56.060606060606055
47,2.786123514175415,3.458838144938151,53.78787878787878
48,3.525160789489746,3.501777410507202,47.72727272727273
49,2.8694913387298584,3.1211100419362388,57.57575757575758
50,2.7503790855407715,3.2077780961990356,55.3030303030303
51,2.776716470718384,3.301945686340332,53.78787878787878
52,2.764432430267334,3.5604407787323,51.515151515151516
53,2.7049202919006348,3.1640583078066506,57.57575757575758
54,2.7272136211395264,3.364071170488993,53.78787878787878
55,2.706360101699829,3.223258892695109,55.3030303030303
56,2.7130022048950195,3.388124148050944,53.03030303030303
57,2.6917154788970947,3.326941748460134,57.57575757575758
58,2.6623101234436035,3.4890619913736978,53.78787878787878
59,2.651442527770996,3.6959442694981894,54.54545454545454
60,2.653470039367676,3.817998727162679,53.78787878787878
61,2.666731119155884,3.723533511161804,54.54545454545454
62,2.6477530002593994,3.798049489657084,54.54545454545454
63,2.6443026065826416,3.7922951777776084,55.3030303030303
64,2.651088237762451,3.819782574971517,54.54545454545454
65,2.6562299728393555,3.826931675275167,55.3030303030303
66,2.666290044784546,3.7937795321146646,54.54545454545454
67,2.645803689956665,3.977629065513611,55.3030303030303
68,2.6493680477142334,3.914193073908488,54.54545454545454
69,2.6440250873565674,3.949940244356791,55.3030303030303
70,2.6490442752838135,3.930943806966146,55.3030303030303
71,2.6557250022888184,3.9158007303873696,54.54545454545454
72,2.6444315910339355,3.9516316652297974,55.3030303030303
73,2.6428639888763428,4.007484992345174,55.3030303030303
74,2.6419923305511475,4.028347412745158,55.3030303030303
75,2.64239764213562,4.060842275619507,55.3030303030303
76,2.6435749530792236,4.058665196100871,55.3030303030303
77,2.64300537109375,4.073469320933024,55.3030303030303
78,2.642324924468994,4.0960298379262285,55.3030303030303
79,2.641355276107788,4.1208382447560625,55.3030303030303
80,2.6426596641540527,4.118252197901408,55.3030303030303
81,2.6455447673797607,4.129983186721802,54.54545454545454
82,2.64569354057312,4.119547486305237,55.3030303030303
83,2.6462314128875732,4.166276137034099,53.78787878787878
