epoch,train_loss,val_loss,accuracy
0,3.9402568340301514,3.234686533610026,26.515151515151516
1,3.83266019821167,3.234686533610026,26.515151515151516
2,3.818852424621582,3.234686533610026,31.818181818181817
3,3.941222667694092,3.234676241874695,42.42424242424242
4,3.9645793437957764,3.2346457640329995,41.66666666666667
5,3.951568126678467,3.234376390775045,40.15151515151515
6,3.8957390785217285,3.232227365175883,41.66666666666667
7,3.837459087371826,3.2168166637420654,39.39393939393939
8,3.8268344402313232,3.198462883631388,37.878787878787875
9,3.7963500022888184,3.3306047121683755,33.33333333333333
10,3.6981377601623535,3.239269495010376,32.57575757575758
11,3.6178183555603027,3.243671099344889,37.121212121212125
12,3.748870611190796,3.302186886469523,46.96969696969697
13,3.584629535675049,3.255407969156901,45.45454545454545
14,3.4292216300964355,3.2851255734761557,46.96969696969697
15,3.5322823524475098,3.229638616243998,52.27272727272727
16,3.424437999725342,3.3061037063598633,49.24242424242424
17,3.3888144493103027,3.3407532374064126,43.93939393939394
18,3.5095176696777344,3.136080741882324,52.27272727272727
19,3.3508591651916504,3.158557971318563,50.75757575757576
20,3.3998208045959473,3.2302398681640625,53.03030303030303
21,3.24334454536438,3.148051381111145,46.21212121212121
22,3.1825761795043945,3.110815644264221,49.24242424242424
23,3.2030627727508545,3.238666852315267,50.75757575757576
24,3.147402763366699,3.1962884267171225,52.27272727272727
25,3.637922763824463,3.098501523335775,48.484848484848484
26,3.1328184604644775,3.132015864054362,54.54545454545454
27,3.0731406211853027,3.037278970082601,58.333333333333336
28,3.2796123027801514,3.5183138847351074,58.333333333333336
29,3.0431630611419678,2.991962432861328,60.60606060606061
30,3.0148568153381348,3.242617885271708,57.57575757575758
31,3.0107908248901367,3.0172638098398843,61.36363636363637
32,3.107180118560791,3.0807975927988687,57.57575757575758
33,2.9037554264068604,3.1164704958597818,56.81818181818182
34,2.8455872535705566,3.1129746437072754,59.84848484848485
35,2.8067781925201416,3.1829628149668374,61.36363636363637
36,2.7641870975494385,3.131322503089905,64.39393939393939
37,3.117037773132324,3.1700559854507446,60.60606060606061
38,2.821028232574463,3.069120724995931,65.15151515151516
39,2.731564521789551,3.1130332946777344,65.15151515151516
40,2.7179934978485107,3.1188469727834067,67.42424242424242
41,2.704923391342163,3.1984776655832925,64.39393939393939
42,2.717111110687256,3.3771426677703857,62.121212121212125
43,2.7505650520324707,3.3758938312530518,60.60606060606061
44,2.738419771194458,3.289146145184835,64.39393939393939
45,2.68154239654541,3.17262331644694,62.121212121212125
46,2.68149733543396,3.251370628674825,61.36363636363637
47,2.6769514083862305,3.235346953074137,63.63636363636363
48,2.6641998291015625,3.2876840829849243,59.09090909090909
49,2.661870241165161,3.268961747487386,63.63636363636363
50,2.6697778701782227,3.3969813187917075,62.121212121212125
51,2.718580722808838,3.483338991800944,57.57575757575758
52,2.6671833992004395,3.484764337539673,61.36363636363637
53,2.6297545433044434,3.4341354767481485,59.09090909090909
54,2.6286911964416504,3.513037919998169,59.84848484848485
55,2.6471056938171387,3.462078054745992,62.121212121212125
56,2.6540844440460205,3.5778453747431436,62.121212121212125
57,2.626997232437134,3.5891599655151367,59.09090909090909
58,2.652338981628418,3.5631674925486245,60.60606060606061
59,2.6650071144104004,3.4899915854136148,60.60606060606061
60,2.625016927719116,3.50884747505188,61.36363636363637
61,2.6228814125061035,3.5267282327016196,60.60606060606061
62,2.614203929901123,3.6120694080988565,60.60606060606061
63,2.6131677627563477,3.631507476170858,63.63636363636363
64,2.78936767578125,4.629874030749003,50.75757575757576
65,2.645690441131592,3.494774659474691,61.36363636363637
66,2.619675874710083,3.4432530403137207,62.878787878787875
67,2.6138954162597656,3.515072544415792,61.36363636363637
68,2.608325481414795,3.563806891441345,62.878787878787875
69,2.607269287109375,3.641837557156881,59.84848484848485
70,2.6059021949768066,3.657957911491394,61.36363636363637
