epoch,train_loss,val_loss,accuracy
0,3.9211080074310303,3.234686533610026,30.303030303030305
1,3.877254009246826,3.234686533610026,30.303030303030305
2,3.8375515937805176,3.234686533610026,37.878787878787875
3,4.897548198699951,3.234682242075602,34.090909090909086
4,3.9161741733551025,3.2345699469248452,31.818181818181817
5,3.9432373046875,3.2344802220662436,31.818181818181817
6,3.8799257278442383,3.2302910486857095,37.121212121212125
7,3.7240090370178223,3.1594428221384683,34.84848484848485
8,3.6513121128082275,3.1526602109273276,34.090909090909086
9,3.5354695320129395,3.080028255780538,43.93939393939394
10,3.515200614929199,3.196171760559082,37.878787878787875
11,3.4783689975738525,3.1650073528289795,49.24242424242424
12,3.3981428146362305,3.128809690475464,50.0
13,3.3490965366363525,3.0384474992752075,52.27272727272727
14,3.2768266201019287,2.9844700495402017,52.27272727272727
15,3.3237013816833496,3.0589118798573813,53.03030303030303
16,3.4179399013519287,3.2132393519083657,50.75757575757576
17,3.197748899459839,2.983575701713562,56.81818181818182
18,3.1713171005249023,3.1647067070007324,57.57575757575758
19,3.23399019241333,2.9159915844599404,56.81818181818182
20,3.1514906883239746,3.2224907080332437,50.0
21,3.088054656982422,3.0811137358347573,62.121212121212125
22,3.0011415481567383,3.530525048573812,60.60606060606061
23,3.111605405807495,3.1288597186406455,61.36363636363637
24,2.9420626163482666,3.047825296719869,62.878787878787875
25,2.8622689247131348,3.1777047713597617,61.36363636363637
26,2.9659299850463867,3.374756336212158,58.333333333333336
27,3.028536558151245,3.3680009047190347,62.121212121212125
28,2.7857167720794678,3.2533229986826577,65.9090909090909
29,3.0045106410980225,3.4312268098195395,64.39393939393939
30,2.806373119354248,3.7030344804128013,62.878787878787875
31,2.707883596420288,3.90075945854187,63.63636363636363
32,2.6929233074188232,3.58448060353597,64.39393939393939
33,2.7362163066864014,3.914926449457804,63.63636363636363
34,2.7231945991516113,4.016006072362264,65.9090909090909
35,2.6614582538604736,3.8270066579182944,64.39393939393939
36,2.6583521366119385,3.7892564137776694,62.878787878787875
37,2.647128105163574,4.043231964111328,68.18181818181817
38,2.6508841514587402,4.020181655883789,63.63636363636363
39,2.63552188873291,4.280026912689209,63.63636363636363
40,2.665282964706421,4.237000783284505,64.39393939393939
41,2.6393837928771973,4.191377560297648,63.63636363636363
42,2.627326726913452,4.188154379526774,62.878787878787875
43,2.6318724155426025,4.260557333628337,63.63636363636363
44,2.6762008666992188,4.2142354647318525,66.66666666666666
45,2.6634061336517334,4.439786911010742,65.15151515151516
46,2.6364643573760986,4.536554018656413,66.66666666666666
47,2.620903968811035,4.538756926854451,64.39393939393939
48,2.622861623764038,4.661399205525716,64.39393939393939
49,2.636260986328125,4.587376435597737,64.39393939393939
50,2.6163556575775146,4.593562920888265,64.39393939393939
51,2.61456036567688,4.596085707346599,64.39393939393939
52,2.6132140159606934,4.677885373433431,64.39393939393939
53,2.6126444339752197,4.782102902730306,63.63636363636363
54,2.6142778396606445,4.811340808868408,64.39393939393939
55,2.6124558448791504,4.812565167744954,64.39393939393939
56,2.61342716217041,4.753653446833293,63.63636363636363
57,2.613088369369507,4.736554145812988,64.39393939393939
58,2.6119730472564697,4.779848098754883,62.878787878787875
59,2.611767292022705,4.851787090301514,63.63636363636363
60,2.611150026321411,4.878856341044108,64.39393939393939
61,2.6117324829101562,4.94149653116862,62.878787878787875
62,2.6117024421691895,4.9472635587056475,65.15151515151516
63,2.6114561557769775,5.003394603729248,62.878787878787875
64,2.610496997833252,5.0566403071085615,64.39393939393939
65,2.6104512214660645,5.111289342244466,63.63636363636363
66,2.6102473735809326,5.156354109446208,64.39393939393939
67,2.6102230548858643,5.193790912628174,64.39393939393939
