epoch,train_loss,val_loss,accuracy
0,3.929919958114624,3.234686533610026,25.0
1,3.8513293266296387,3.234686533610026,25.0
2,3.7929959297180176,3.234686533610026,27.27272727272727
3,3.9733641147613525,3.234683354695638,27.27272727272727
4,3.803157329559326,3.234636664390564,31.818181818181817
5,3.6485776901245117,3.234013080596924,24.242424242424242
6,3.5813519954681396,3.228036085764567,28.78787878787879
7,3.5011520385742188,3.2527538935343423,37.878787878787875
8,3.5488641262054443,3.2639453411102295,30.303030303030305
9,3.474026918411255,3.21253236134847,30.303030303030305
10,3.422609806060791,3.1276636123657227,46.21212121212121
11,3.372359275817871,3.029964049657186,54.54545454545454
12,3.3425822257995605,2.991835355758667,50.75757575757576
13,3.3188247680664062,2.989093859990438,53.03030303030303
14,3.3831381797790527,3.0887999534606934,49.24242424242424
15,3.271702766418457,2.9127448002497354,51.515151515151516
16,3.4305264949798584,2.9269827206929526,53.03030303030303
17,3.2369463443756104,2.875097155570984,53.03030303030303
18,3.1404876708984375,2.846703052520752,54.54545454545454
19,3.27999210357666,3.2330647706985474,36.36363636363637
20,3.223674774169922,2.9056817293167114,51.515151515151516
21,3.1362104415893555,2.8116244276364646,50.0
22,3.1297848224639893,2.8430662751197815,50.0
23,3.2668397426605225,3.1995338598887124,47.72727272727273
24,3.1173791885375977,2.7813543478647866,57.57575757575758
25,3.0553998947143555,2.772974908351898,54.54545454545454
26,3.0392227172851562,2.8004914124806723,56.81818181818182
27,3.0609922409057617,2.877467473347982,51.515151515151516
28,3.1354780197143555,2.870956758658091,50.0
29,3.058999538421631,2.798065980275472,56.81818181818182
30,3.186394691467285,3.1128241221110025,53.03030303030303
31,3.0082826614379883,2.8459993998209634,53.78787878787878
32,2.9424099922180176,2.7572346727053323,58.333333333333336
33,2.8680994510650635,2.8432223002115884,58.333333333333336
34,2.8454275131225586,2.841840257247289,59.09090909090909
35,3.0989155769348145,3.324541529019674,50.0
36,3.028142213821411,2.84637858470281,56.81818181818182
37,2.8995015621185303,2.7903279463450112,56.060606060606055
38,2.826782703399658,2.7989131609598794,61.36363636363637
39,2.7887425422668457,2.8639930884043374,62.878787878787875
40,2.797487735748291,3.2243913809458413,57.57575757575758
41,3.0025277137756348,2.7512171467145285,60.60606060606061
42,2.77243971824646,3.0755220452944436,50.75757575757576
43,2.7721381187438965,3.048362116018931,61.36363636363637
44,2.7165894508361816,2.7873474458853402,59.09090909090909
45,2.8619728088378906,3.1047480702400208,58.333333333333336
46,2.8043606281280518,2.846915364265442,66.66666666666666
47,2.8239247798919678,3.242062528928121,59.09090909090909
48,2.7829716205596924,2.832962234814962,62.121212121212125
49,2.667736530303955,3.305198550224304,59.09090909090909
50,2.6284780502319336,2.9023777842521667,65.15151515151516
51,2.6227736473083496,2.932133952776591,65.15151515151516
52,2.632899761199951,2.925294170777003,65.9090909090909
53,2.63482666015625,3.360323190689087,63.63636363636363
54,2.6192526817321777,3.202404260635376,66.66666666666666
55,2.5990700721740723,3.1743462284406028,65.9090909090909
56,2.594212532043457,3.3498310248057046,65.15151515151516
57,2.5942463874816895,3.2200913230578103,67.42424242424242
58,2.5935251712799072,3.2831246852874756,67.42424242424242
59,2.598583221435547,3.212978998819987,67.42424242424242
60,2.58935284614563,3.240601440270742,66.66666666666666
61,2.5932962894439697,3.28383860985438,67.42424242424242
62,2.590707302093506,3.2836345434188843,68.18181818181817
63,2.5876448154449463,3.363461712996165,66.66666666666666
64,2.588024139404297,3.3232056498527527,66.66666666666666
65,2.5878419876098633,3.2823888460795083,68.18181818181817
66,2.5893962383270264,3.3985679944356284,68.18181818181817
67,2.588104486465454,3.2783340215682983,68.18181818181817
68,2.5884127616882324,3.3550213972727456,64.39393939393939
69,2.5879313945770264,3.354364196459452,66.66666666666666
70,2.586953639984131,3.427511731783549,65.15151515151516
71,2.5880751609802246,3.3628324270248413,65.9090909090909
72,2.5887529850006104,3.335090239842733,70.45454545454545
73,2.5874292850494385,3.3993325233459473,66.66666666666666
74,2.5893774032592773,3.3229364355405173,69.6969696969697
75,2.587576389312744,3.4189001321792603,68.18181818181817
76,2.5866715908050537,3.4330331484476724,67.42424242424242
77,2.585956335067749,3.431640386581421,66.66666666666666
78,2.5868470668792725,3.3378650148709617,68.93939393939394
79,2.5866384506225586,3.457418441772461,66.66666666666666
80,2.586184024810791,3.343341867129008,67.42424242424242
81,2.5863397121429443,3.513193130493164,66.66666666666666
82,2.586181402206421,3.3325115044911704,67.42424242424242
83,2.5862491130828857,3.48481285572052,65.9090909090909
84,2.586561918258667,3.3748481074968972,68.93939393939394
85,2.585683584213257,3.490352233250936,66.66666666666666
86,2.585895299911499,3.3740639885266623,68.93939393939394
87,2.5853776931762695,3.513165314992269,66.66666666666666
88,2.5865519046783447,3.3626259167989097,67.42424242424242
89,2.585631847381592,3.49351958433787,66.66666666666666
90,2.585904598236084,3.3978564341863,67.42424242424242
